program	rep	depth	noReads	percMutate	targMut	lenRef	refMatch	refSnp	refIns	refDel	refNs	matches	snp	ins	del	Ns	elpTime	sysTime	UserTime	memKb	percCPU	seed	usedSeed	medakaModel	usedMedaka	usedMajCon	minLen	minDepth	fastq	schemeDir	scheme	schemeVer	prefix	conDef	conScaffoldBuilder	conStich
artic	5	30	2790	0	0	1700 0 0  0  0 0	1700 0 0 0 127   26.81	3.16	26.38	384900	110%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	0	0	1700 0 0  0  0 0	1700 0 0 0 424   0.45	0.12	0.57	8000	155%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	0	0	1700 0 0  0  0 0	1700 0 0 0 424   183.72	31.02	177.87	399660	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	0	0	1700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   47.19	8.62	94.15	321956	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	0	0	1700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   47.19	8.62	94.15	321956	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	0	0	1700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   47.19	8.62	94.15	321956	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	100	17	1700  1683 17 0 0 0	1700 0 0 0 127   27.22	3.11	26.84	387836	110%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	100	17	1700  1683 17 0 0 0	1700 0 0 0 424   0.44	0.14	0.54	6588	154%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	100	17	1700  1683 17 0 0 0	1700 0 0 0 424   183.15	30.62	177.71	400848	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	100	17	1700  1683 17 0 0 0	ERR	ERR	ERR	ERR	ERR   47.21	8.45	94.48	321800	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	100	17	1700  1683 17 0 0 0	ERR	ERR	ERR	ERR	ERR   47.21	8.45	94.48	321800	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	100	17	1700  1683 17 0 0 0	ERR	ERR	ERR	ERR	ERR   47.21	8.45	94.48	321800	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	200	34	1700  1666 34 0 0 0	1700 0 0 0 127   28.20	3.29	27.65	384628	109%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	200	34	1700  1666 34 0 0 0	1700 0 0 0 159   0.42	0.12	0.53	9840	156%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	200	34	1700  1666 34 0 0 0	1700 0 0 0 159   184.21	30.73	178.65	399784	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	200	34	1700  1666 34 0 0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	200	34	1700  1666 34 0 0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	200	34	1700  1666 34 0 0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	500	85	1700  1615 85 0 0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	500	85	1700  1615 85 0 0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	500	85	1700  1615 85 0 0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	500	85	1700  1615 85 0 0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	500	85	1700  1615 85 0 0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	500	85	1700  1615 85 0 0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	0	0	1700 0 0  0  0 0	1700 0 0 0 424   180.54	30.47	175.20	399736	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	100	17	1700  1683 17 0 0 0	1700 0 0 0 424   182.69	30.92	176.93	399548	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	200	34	1700  1666 34 0 0 0	1700 0 0 0 159   181.36	30.46	176.04	400104	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	500	85	1700  1615 85 0 0 0	1700 0 0 0 159   182.26	30.60	176.77	399756	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	1000	170	1700  1534 163 3 3 0	1699 1 1 0 127   26.91	3.29	26.34	385420	110%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	1000	170	1700  1534 163 3 3 0	1700 0 0 0 161   179.48	30.35	174.20	399900	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	1000	170	1700  1534 163 3 3 0	1700 0 0 0 161   0.33	0.07	0.44	10084	154%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	1000	170	1700  1534 163 3 3 0	1700 0 0 0 161   187.50	30.65	182.05	399196	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	1000	170	1700  1534 163 3 3 0	ERR	ERR	ERR	ERR	ERR   47.08	8.84	93.56	322044	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	1000	170	1700  1534 163 3 3 0	ERR	ERR	ERR	ERR	ERR   47.08	8.84	93.56	322044	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	1000	170	1700  1534 163 3 3 0	ERR	ERR	ERR	ERR	ERR   47.08	8.84	93.56	322044	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	0	0	5700 0 0  0  0 0	5700 0 0 0 960   44.40	3.28	43.88	387240	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	0	0	5700 0 0  0  0 0	5700 0 0 0 2120   531.37	89.21	515.04	400500	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	0	0	5700 0 0  0  0 0	5698 2 13 0 1762   1.07	0.33	1.37	11656	159%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	0	0	5700 0 0  0  0 0	5700 0 0 0 2417   508.87	84.18	493.78	400272	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	0	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   50.37	9.61	102.97	321748	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	0	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   50.37	9.61	102.97	321748	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	0	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   50.37	9.61	102.97	321748	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	100	57	5700  5643 57 0 0 0	5698 2 0 0 960   43.00	3.32	42.54	388528	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	100	57	5700  5643 57 0 0 0	5700 0 1 0 2157   508.26	84.20	493.08	400368	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	100	57	5700  5643 57 0 0 0	5699 1 13 0 2157   1.11	0.37	1.41	8844	160%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	100	57	5700  5643 57 0 0 0	5700 0 1 0 1860   531.92	88.88	515.88	399940	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	100	57	5700  5643 57 0 0 0	ERR	ERR	ERR	ERR	ERR   50.18	9.60	102.39	321988	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	100	57	5700  5643 57 0 0 0	ERR	ERR	ERR	ERR	ERR   50.18	9.60	102.39	321988	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	100	57	5700  5643 57 0 0 0	ERR	ERR	ERR	ERR	ERR   50.18	9.60	102.39	321988	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	200	114	5700  5586 114 0 0 0	5698 2 0 0 960   46.14	3.29	45.79	388092	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	200	114	5700  5586 114 0 0 0	5700 0 1 0 1862   530.48	88.36	514.98	400892	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	200	114	5700  5586 114 0 0 0	5699 1 8 0 1805   1.10	0.35	1.42	11716	161%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	200	114	5700  5586 114 0 0 0	5700 0 1 0 1862   532.07	88.73	515.65	400780	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	200	114	5700  5586 114 0 0 0	ERR	ERR	ERR	ERR	ERR   50.23	9.41	102.82	320440	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	200	114	5700  5586 114 0 0 0	ERR	ERR	ERR	ERR	ERR   50.23	9.41	102.82	320440	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	200	114	5700  5586 114 0 0 0	ERR	ERR	ERR	ERR	ERR   50.23	9.41	102.82	320440	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	500	285	5700  5415 285 0 0 0	5695 5 0 0 960   46.76	3.36	46.34	387580	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	500	285	5700  5415 285 0 0 0	5700 0 0 0 2095   509.90	84.18	494.75	399996	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	500	285	5700  5415 285 0 0 0	5700 0 8 0 1807   1.04	0.37	1.30	10852	160%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	500	285	5700  5415 285 0 0 0	5700 0 0 0 1864   528.47	88.78	512.09	401456	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	500	285	5700  5415 285 0 0 0	ERR	ERR	ERR	ERR	ERR   50.14	9.55	102.56	320456	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	500	285	5700  5415 285 0 0 0	ERR	ERR	ERR	ERR	ERR   50.14	9.55	102.56	320456	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	500	285	5700  5415 285 0 0 0	ERR	ERR	ERR	ERR	ERR   50.14	9.55	102.56	320456	223%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	1000	570	5700  5132 567 1 1 0	5685 15 0 0 961   45.84	3.50	45.25	388940	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	1000	570	5700  5132 567 1 1 0	5699 1 2 0 1248   586.90	99.15	568.28	400252	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	1000	570	5700  5132 567 1 1 0	5700 0 7 0 1866   0.94	0.32	1.17	9940	159%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	1000	570	5700  5132 567 1 1 0	5699 1 2 0 1248   585.77	98.65	567.72	399632	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	1000	570	5700  5132 567 1 1 0	ERR	ERR	ERR	ERR	ERR   50.24	9.55	102.42	320416	222%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	1000	570	5700  5132 567 1 1 0	ERR	ERR	ERR	ERR	ERR   50.24	9.55	102.42	320416	222%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	1000	570	5700  5132 567 1 1 0	ERR	ERR	ERR	ERR	ERR   50.24	9.55	102.42	320416	222%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	0	0	11800 0 0  0  0 0	11800 0 0 0 1249   80.94	3.39	80.81	393552	104%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	0	0	11800 0 0  0  0 0	11799 0 8 1 1262   1573.78	264.33	1524.54	399844	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	0	0	11800 0 0  0  0 0	11758 37 37 5 1488   2.21	0.66	3.04	13844	167%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	0	0	11800 0 0  0  0 0	11799 0 8 1 1262   1583.51	263.68	1535.13	400108	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	0	0	11800 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   55.55	11.47	115.85	321940	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	0	0	11800 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   55.55	11.47	115.85	321940	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	0	0	11800 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   55.55	11.47	115.85	321940	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	100	118	11800  11682 118 0 0 0	11800 0 1 0 1249   79.32	3.50	79.04	391544	104%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	100	118	11800  11682 118 0 0 0	11799 0 9 1 1272   1580.19	263.34	1531.92	401836	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	100	118	11800  11682 118 0 0 0	11758 37 35 5 1488   2.21	0.73	2.92	13848	165%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	100	118	11800  11682 118 0 0 0	11799 0 9 1 1528   1555.18	259.63	1506.89	400944	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	100	118	11800  11682 118 0 0 0	ERR	ERR	ERR	ERR	ERR   55.33	11.56	115.54	321772	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	100	118	11800  11682 118 0 0 0	ERR	ERR	ERR	ERR	ERR   55.33	11.56	115.54	321772	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	100	118	11800  11682 118 0 0 0	ERR	ERR	ERR	ERR	ERR   55.33	11.56	115.54	321772	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	200	236	11800  11564 236 0 0 0	11799 1 0 0 1250   78.94	3.40	78.76	392504	104%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	200	236	11800  11564 236 0 0 0	11790 4 9 6 1264   1579.80	262.83	1532.11	400736	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
