program	rep	depth	noReads	percMutate	targMut	lenRef	refMatch	refSnp	refIns	refDel	refNs	matches	snp	ins	del	Ns	elpTime	sysTime	UserTime	memKb	percCPU	seed	usedSeed	medakaModel	usedMedaka	usedMajCon	minLen	minDepth	fastq	schemeDir	scheme	schemeVer	prefix	conDef	conScaffoldBuilder	conStich
Lilo	5	50	4650	1000	170	1700  1534 163 3 3 0	1700 0 187 0 147   161.94	24.61	289.24	399588	193%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	1000	170	1700  1534 163 3 3 0	1700 0 0 0 147   161.94	24.61	289.24	399588	193%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	1000	170	1700  1534 163 3 3 0	1700 0 2 0 151   161.94	24.61	289.24	399588	193%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	0	0	5700 0 0  0  0 0	5700 0 0 0 960   49.67	3.48	49.25	388108	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	0	0	5700 0 0  0  0 0	5700 0 3 0 1503   597.66	97.61	581.56	400476	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	5700 0 0  0  0 0	5698 1 12 1 2111   1.37	0.50	1.89	11000	174%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	5700 0 0  0  0 0	5700 0 3 0 1503   615.50	98.60	598.65	400308	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	0	0	5700 0 0  0  0 0	5700 0 558 0 924   221.83	32.08	450.18	399380	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	0	0	5700 0 0  0  0 0	5700 0 5 0 924   221.83	32.08	450.18	399380	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	0	0	5700 0 0  0  0 0	5700 0 7 0 928   221.83	32.08	450.18	399380	217%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	100	57	5700  5643 57 0 0 0	5698 2 0 0 960   49.28	3.36	48.96	387024	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	100	57	5700  5643 57 0 0 0	    0   623.27	100.74	606.18	399628	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	100	57	5700  5643 57 0 0 0	5659 30 19 11 1526   1.51	0.48	2.24	11288	180%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	100	57	5700  5643 57 0 0 0	    0   618.86	99.41	603.04	402096	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	100	57	5700  5643 57 0 0 0	5700 0 551 0 924   218.83	32.48	447.84	399976	219%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	100	57	5700  5643 57 0 0 0	5700 0 5 0 924   218.83	32.48	447.84	399976	219%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	100	57	5700  5643 57 0 0 0	5700 0 7 0 929   218.83	32.48	447.84	399976	219%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	200	114	5700  5586 114 0 0 0	5698 2 0 0 960   47.82	3.30	47.52	386380	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	200	114	5700  5586 114 0 0 0	5665 30 10 5 993   601.98	98.06	585.47	400728	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	200	114	5700  5586 114 0 0 0	5667 29 15 4 1289   1.47	0.51	2.16	10908	181%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	200	114	5700  5586 114 0 0 0	5665 30 10 5 993   603.49	98.57	586.47	401184	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	200	114	5700  5586 114 0 0 0	5700 0 551 0 924   219.56	32.41	448.16	398536	218%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	200	114	5700  5586 114 0 0 0	5700 0 5 0 924   219.56	32.41	448.16	398536	218%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	200	114	5700  5586 114 0 0 0	5700 0 7 0 929   219.56	32.41	448.16	398536	218%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	500	285	5700  5415 285 0 0 0	5695 5 0 0 960   48.54	3.30	48.26	388104	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	500	285	5700  5415 285 0 0 0	5691 6 6 3 1253   619.15	100.82	601.91	401548	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	500	285	5700  5415 285 0 0 0	5700 0 5 0 1549   1.43	0.49	2.11	11156	181%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	500	285	5700  5415 285 0 0 0	5691 6 6 3 1253   630.78	101.48	613.12	399968	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	500	285	5700  5415 285 0 0 0	5700 0 547 0 924   219.56	32.01	448.10	400856	218%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	500	285	5700  5415 285 0 0 0	5700 0 5 0 924   219.56	32.01	448.10	400856	218%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	500	285	5700  5415 285 0 0 0	5700 0 7 0 929   219.56	32.01	448.10	400856	218%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	1000	570	5700  5132 567 1 1 0	5686 14 1 0 961   50.90	3.43	50.54	387288	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	1000	570	5700  5132 567 1 1 0	5699 1 4 0 1559   523.51	85.42	509.56	400228	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	1000	570	5700  5132 567 1 1 0	5690 7 17 3 1295   1.21	0.40	1.78	13288	179%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	1000	570	5700  5132 567 1 1 0	5699 1 4 0 1559   514.76	85.35	500.71	400028	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	1000	570	5700  5132 567 1 1 0	5700 0 423 0 1256   213.13	31.13	429.86	399076	216%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	1000	570	5700  5132 567 1 1 0	5700 0 5 0 1256   213.13	31.13	429.86	399076	216%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	1000	570	5700  5132 567 1 1 0	5700 0 7 0 1269   213.13	31.13	429.86	399076	216%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	0	0	11800 0 0  0  0 0	11800 0 0 0 1248   85.51	3.55	85.39	391344	104%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	0	0	11800 0 0  0  0 0	11799 0 9 1 1269   1640.76	265.04	1595.10	401288	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	11800 0 0  0  0 0	11793 5 16 2 2083   2.82	0.95	4.31	13896	186%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	11800 0 0  0  0 0	11799 0 9 1 1269   1625.37	262.93	1581.34	400544	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	0	0	11800 0 0  0  0 0	11800 0 1637 0 1206   329.20	46.66	750.45	403464	242%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	0	0	11800 0 0  0  0 0	11800 0 12 0 1206   329.20	46.66	750.45	403464	242%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	0	0	11800 0 0  0  0 0	11800 0 14 0 1211   329.20	46.66	750.45	403464	242%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	100	118	11800  11682 118 0 0 0	11800 0 1 0 1248   87.23	3.37	87.30	391616	103%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	100	118	11800  11682 118 0 0 0	11799 0 9 1 1279   1620.71	262.75	1576.93	403084	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	100	118	11800  11682 118 0 0 0	11792 6 18 2 2069   2.85	0.86	4.48	11848	187%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	100	118	11800  11682 118 0 0 0	11799 0 9 1 1279   1620.07	262.61	1576.33	400936	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	100	118	11800  11682 118 0 0 0	11800 0 1631 0 1206   331.36	46.46	750.96	401152	240%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	100	118	11800  11682 118 0 0 0	11800 0 12 0 1206   331.36	46.46	750.96	401152	240%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	100	118	11800  11682 118 0 0 0	11800 0 13 0 1211   331.36	46.46	750.96	401152	240%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	200	236	11800  11564 236 0 0 0	11799 1 1 0 1248   87.27	3.54	87.18	394024	103%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	200	236	11800  11564 236 0 0 0	11799 1 9 0 1270   1630.21	264.70	1584.52	401584	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	200	236	11800  11564 236 0 0 0	11791 7 20 2 1773   2.85	0.90	4.46	11628	188%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	200	236	11800  11564 236 0 0 0	11799 1 9 0 1583   1604.14	258.48	1560.84	400812	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	200	236	11800  11564 236 0 0 0	11800 0 1457 0 1206   329.47	46.43	746.65	404476	240%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	200	236	11800  11564 236 0 0 0	11800 0 12 0 1206   329.47	46.43	746.65	404476	240%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	200	236	11800  11564 236 0 0 0	11800 0 13 0 1211   329.47	46.43	746.65	404476	240%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	500	590	11800  11210 590 0 0 0	11798 2 0 0 1248   91.34	3.49	91.37	394320	103%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	500	590	11800  11210 590 0 0 0	11800 0 11 0 1269   1579.32	257.02	1535.41	400724	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	500	590	11800  11210 590 0 0 0	11794 5 20 1 1776   3.00	0.99	4.66	15504	188%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	500	590	11800  11210 590 0 0 0	11800 0 11 0 1269   1593.82	257.82	1549.48	400432	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	500	590	11800  11210 590 0 0 0	11800 0 1457 0 1217   329.51	46.66	749.08	402096	241%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	500	590	11800  11210 590 0 0 0	11800 0 11 0 1217   329.51	46.66	749.08	402096	241%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	500	590	11800  11210 590 0 0 0	11800 0 12 0 1224   329.51	46.66	749.08	402096	241%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	1000	1180	11800  10631 1163 6 6 0	11794 6 1 0 1292   85.08	3.48	85.00	391940	104%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	1000	1180	11800  10631 1163 6 6 0	11797 2 8 1 1250   1568.56	256.39	1524.87	400964	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	1000	1180	11800  10631 1163 6 6 0	11797 3 21 0 1262   2.62	0.76	4.16	13564	188%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	1000	1180	11800  10631 1163 6 6 0	11797 2 8 1 1250   1557.86	255.59	1515.11	400168	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	1000	1180	11800  10631 1163 6 6 0	11759 20 1552 21 1728   319.87	45.56	725.63	401120	241%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	1000	1180	11800  10631 1163 6 6 0	11759 20 350 21 1728   319.87	45.56	725.63	401120	241%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	1000	1180	11800  10631 1163 6 6 0	11800 0 13 0 1502   319.87	45.56	725.63	401120	241%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	0	0	29903 0 0  0  0 0	29889 3 0 11 2287   213.85	3.86	214.51	937796	102%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	0	0	29903 0 0  0  0 0	29887 5 21 11 2017   4425.77	698.94	4308.85	401072	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	29903 0 0  0  0 0	29883 8 34 12 2066   7.53	1.99	13.25	17472	202%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	29903 0 0  0  0 0	29887 5 21 11 2017   4382.51	699.02	4264.24	401880	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	0	0	29903 0 0  0  0 0	29887 6 3801 10 2622   658.26	88.49	1652.87	409956	264%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	0	0	29903 0 0  0  0 0	29887 6 26 10 2622   658.26	88.49	1652.87	409956	264%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	0	0	29903 0 0  0  0 0	29887 6 30 10 2637   658.26	88.49	1652.87	409956	264%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	100	299	29903  29604 299 0 0 0	29887 5 0 11 2287   214.61	4.09	215.06	937804	102%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	100	299	29903  29604 299 0 0 0	29887 5 22 11 2017   4416.12	697.43	4300.27	401488	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	100	299	29903  29604 299 0 0 0	29883 8 36 12 2066   7.50	2.10	13.11	13556	202%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	100	299	29903  29604 299 0 0 0	29887 5 22 11 2017   4390.98	700.67	4271.48	401808	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	100	299	29903  29604 299 0 0 0	29887 6 3794 10 2622   653.94	89.10	1648.86	409212	265%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	100	299	29903  29604 299 0 0 0	29887 6 26 10 2622   653.94	89.10	1648.86	409212	265%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	100	299	29903  29604 299 0 0 0	29887 6 30 10 2641   653.94	89.10	1648.86	409212	265%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	200	598	29903  29305 598 0 0 0	29886 7 0 10 2287   222.18	4.09	222.71	940000	102%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
